model,protocol,degree,task,variable,scope,n,n_geometries,n_unique_x,x_min,x_max,x_mean,x_sd,y_mean,y_median,y_sd,status,intercept,slope,slope_se_cluster,slope_ci95_low,slope_ci95_high,p_cluster,standardized_slope,r2,pearson_r,pearson_p,spearman_rho,spearman_p
MGN-lite,B,1,B-k1,initial_rayleigh_quotient,all,1600,400,1600,4.040722026297464,17.302904387338785,9.461190744080676,2.805127875532731,0.24558114329352929,0.23222999274730602,0.07437632537235107,ok,0.11054068379416472,0.014273093435289982,0.000667201685338447,0.012961423430198762,0.015584763440381202,3.4468161440015093e-68,0.5383144712376309,0.28978246994385015,0.5383144712376309,6.7624439214296354e-121,0.5100952734747163,1.0359296860036369e-106
MGN-lite,B,1,B-k1,target_norm_retention,all,1600,400,1600,0.3002410380880237,0.8294970829195383,0.6106806439661167,0.13646261769953813,0.24558114329352929,0.23222999274730602,0.07437632537235107,ok,0.4200017057915204,-0.2856166545007915,0.014970002703761557,-0.3150465914361246,-0.25618671756545836,3.882127932675744e-58,-0.5240376710819818,0.2746154807130199,-0.5240376710819746,1.493018560269789e-113,-0.47998204393829846,5.64301072135066e-93
MGN-lite,B,2,B-k2,log_nk,all,1600,400,329,9.543378146148761,10.357552330480354,10.05700041393879,0.26563318777746764,0.31160712559241754,0.29548327624797754,0.11235000943201597,ok,-1.6107392789741786,0.1911451054433939,0.008345008047926502,0.17473942633729636,0.2075507845494914,9.958193311937699e-75,0.45193128103574404,0.20424188277840138,0.4519312810355147,2.333678165769072e-81,0.4534305274772013,5.94579810269356e-82
MGN-lite,B,2,B-k2,beta_k,all,1600,400,1,0.0,0.0,0.0,0.0,0.31160712559241754,0.29548327624797754,0.11235000943201597,constant_predictor,,,,,,,,,,,,
MGN-lite,B,2,B-k2,beta_total,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.31160712559241754,0.29548327624797754,0.11235000943201597,ok,0.22756260462575284,0.04207485405089589,0.0020939764389507885,0.03795824861254748,0.046191459489244295,1.5162332067920323e-62,0.433242591586414,0.18769914316451186,0.43324259158641354,3.3573598700908427e-74,0.45802808712449894,8.60139454202211e-84
MGN-lite,B,2,B-k2,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.31160712559241754,0.29548327624797754,0.11235000943201597,constant_predictor,,,,,,,,,,,,
MGN-lite,B,2,B-k2,log_lambda1_positive,all,1600,400,341,2.269147735025334,2.6801398291281306,2.4316724405207566,0.11758202001057262,0.31160712559241754,0.29548327624797754,0.11235000943201597,ok,1.2250368915324121,-0.37563849090808427,0.01876327452259922,-0.4125257244529176,-0.33875125736325096,3.1617071619308633e-62,-0.39313154291653474,0.1545524100361072,-0.39313154291675334,2.794725560754786e-60,-0.34369864274541156,1.382426875692065e-45
MGN-lite,B,2,B-k2,initial_rayleigh_quotient,all,1600,400,1600,18.10295563287944,42.92928857678454,26.149336602373523,4.543025397123421,0.31160712559241754,0.29548327624797754,0.11235000943201597,ok,-0.0862382246402965,0.015214357300238433,0.0006412340506980065,0.013953737776897353,0.016474976823579512,2.96094973284987e-78,0.6152132248615254,0.37848731204451835,0.6152132248615261,3.000286375189112e-167,0.6843574811943287,1.7485559192246298e-221
MGN-lite,B,2,B-k2,target_norm_retention,all,1600,400,1600,0.07724110015150125,0.21958787048386205,0.15267364116347337,0.02544651991165597,0.31160712559241754,0.29548327624797754,0.11235000943201597,ok,0.7330707565499096,-2.7605526909927662,0.11076199579093236,-2.978302721868826,-2.5428026601167066,2.355760714730955e-83,-0.6252465787377587,0.3909332842232751,-0.625246578737761,2.8238340113692128e-174,-0.5331538889273004,3.3526354231528113e-118
MGN-lite,C,0,C-k0,log_nk,all,1600,400,236,7.383989457978509,7.816416983691801,7.638937468881613,0.13285965075075507,0.009254839944478092,0.006992214126512001,0.005583566100895749,ok,-0.05124382811455378,0.007919775270511825,0.0008503710406467116,0.006248007630043871,0.00959154291097978,8.459217353142309e-19,0.188449202078196,0.03551310176382705,0.18844920207797944,2.955128152624455e-14,0.23316498199848548,3.393081132330946e-21
MGN-lite,C,0,C-k0,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.009254839944478092,0.006992214126512001,0.005583566100895749,constant_predictor,,,,,,,,,,,,
MGN-lite,C,0,C-k0,beta_total,all,1600,400,4,0.0,3.0,2.0025,1.1525293716301959,0.009254839944478092,0.006992214126512001,0.005583566100895749,ok,0.007448082195023574,0.0009022510609011346,0.00010546499814788965,0.0006949145422779607,0.0011095875795243083,2.5616433304473933e-16,0.186237760865093,0.03468450357204356,0.18623776086509297,5.936326281343687e-14,0.24172457497251004,1.0482082272605938e-22
MGN-lite,C,0,C-k0,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.009254839944478092,0.006992214126512001,0.005583566100895749,constant_predictor,,,,,,,,,,,,
MGN-lite,C,0,C-k0,log_lambda1_positive,all,1600,400,335,0.6671266100083025,0.7461019031171019,0.7075874038421409,0.014334179386468063,0.009254839944478092,0.006992214126512001,0.005583566100895749,ok,0.014284308461270254,-0.007107911318772877,0.010421074062027578,-0.027594985270125234,0.013379162632579478,0.4955898681173495,-0.01824749166846113,0.00033297095219519957,-0.018247491668589765,0.4657631617605038,-0.061455196209984506,0.013947574960264294
MGN-lite,C,0,C-k0,initial_rayleigh_quotient,all,1600,400,1600,2.020287562688089,10.188545072201846,3.8882111853426875,1.9844282328946323,0.009254839944478092,0.006992214126512001,0.005583566100895749,ok,-0.00055422656977308,0.002522771024173847,6.197817154053917e-05,0.0024009264449910387,0.0026446156033566553,3.989239094553622e-144,0.8966058527893053,0.8039020552560354,0.8966058527893044,0.0,0.8733486194721171,0.0
MGN-lite,C,0,C-k0,target_norm_retention,all,1600,400,1600,0.3776723959775004,0.819516746089003,0.7197912852277767,0.11180331424323807,0.009254839944478092,0.006992214126512001,0.005583566100895749,ok,0.041354681565624225,-0.04459604093565564,0.0011253620176833897,-0.04680842084401193,-0.042383661027299346,2.112948188688713e-140,-0.8929750429449621,0.7974044273225583,-0.8929750429449629,0.0,-0.8681272961434752,0.0
MGN-lite,C,1,C-k1,log_nk,all,1600,400,321,9.111403624116159,9.592195614445213,9.398410354881623,0.14872587885895874,0.1841995766479517,0.1629965677857395,0.07364533784340492,ok,-0.8992123412540656,0.11527608148535035,0.010620556049343985,0.09439684045008814,0.13615532252061255,3.185358601293873e-24,0.23279866767372018,0.054195219670942985,0.23279866767432997,3.9254643551664955e-21,0.24283171042666585,6.618188125093808e-23
MGN-lite,C,1,C-k1,beta_k,all,1600,400,1,0.0,0.0,0.0,0.0,0.1841995766479517,0.1629965677857395,0.07364533784340492,constant_predictor,,,,,,,,,,,,
MGN-lite,C,1,C-k1,beta_total,all,1600,400,4,0.0,3.0,2.0025,1.1525293716301959,0.1841995766479517,0.1629965677857395,0.07364533784340492,ok,0.155258934235814,0.01445225588621117,0.0014797214272868247,0.011543231141949103,0.017361280630473236,2.4038517653829036e-20,0.22617384729215947,0.051154609198936996,0.2261738472921595,5.2469992251229375e-20,0.25071041413086415,2.3459464814154656e-24
MGN-lite,C,1,C-k1,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.1841995766479517,0.1629965677857395,0.07364533784340492,constant_predictor,,,,,,,,,,,,
MGN-lite,C,1,C-k1,log_lambda1_positive,all,1600,400,343,0.6671266100083363,0.7461019031171127,0.7075874038421653,0.014334179386463936,0.1841995766479517,0.1629965677857395,0.07364533784340492,ok,0.535872890178696,-0.49700335480992974,0.13384991367304297,-0.7601425536564088,-0.23386415596345067,0.00023382953541850184,-0.09673572628138737,0.009357800739106859,-0.09673572628097038,0.00010640735677310859,-0.13415263952870932,7.193262585460887e-08
MGN-lite,C,1,C-k1,initial_rayleigh_quotient,all,1600,400,1600,8.074225456269636,17.246303429376074,11.334696817030435,1.6775784306075634,0.1841995766479517,0.1629965677857395,0.07364533784340492,ok,-0.19255654734405342,0.03323918849121099,0.0009392929277426867,0.03139260688569627,0.03508577009672571,3.9826138660006043e-125,0.7571605657145919,0.5732921222732462,0.7571605657145954,7.854017459640405e-298,0.772663180727805,1.10514e-317
MGN-lite,C,1,C-k1,target_norm_retention,all,1600,400,1600,0.2869736732174376,0.5991884580811021,0.4845623687211373,0.08289913661461802,0.1841995766479517,0.1629965677857395,0.07364533784340492,ok,0.5470531236166745,-0.7488273345005515,0.015700003364274358,-0.779692399660427,-0.717962269340676,6.523016703411517e-167,-0.842920153825876,0.7105143857258436,-0.8429201538258793,0.0,-0.8408927259346587,0.0
MGN-lite,C,2,C-k2,log_nk,all,1600,400,321,9.543378146148761,10.04676504723975,9.845505281566203,0.15612627542321453,0.4035225112456824,0.35284197330474804,0.19091740383422212,ok,-4.669810685829725,0.5152943451845273,0.016523732125397143,0.4828098891687255,0.5477788012003292,4.991517282793253e-109,0.4213915821428302,0.17757086550100698,0.42139158214303113,6.883995948025715e-70,0.4788524153434215,1.7399642560741624e-92
MGN-lite,C,2,C-k2,beta_k,all,1600,400,4,0.0,3.0,2.0025,1.1525293716301959,0.4035225112456824,0.35284197330474804,0.19091740383422212,ok,0.26865597195159185,0.06734908329292921,0.002392927160332417,0.06264476247128145,0.07205340411457697,8.48011139854782e-97,0.4065726596348973,0.16530132756259397,0.4065726596348971,9.813729083843627e-65,0.4793655426536266,1.0438276569240374e-92
MGN-lite,C,2,C-k2,beta_total,all,1600,400,4,0.0,3.0,2.0025,1.1525293716301959,0.4035225112456824,0.35284197330474804,0.19091740383422212,ok,0.26865597195159185,0.06734908329292921,0.002392927160332417,0.06264476247128145,0.07205340411457697,8.48011139854782e-97,0.4065726596348973,0.16530132756259397,0.4065726596348971,9.813729083843627e-65,0.4793655426536266,1.0438276569240374e-92
MGN-lite,C,2,C-k2,rho_H,all,1600,400,4,0.0,0.5,0.19715278002433478,0.19777344145938522,0.4035225112456824,0.35284197330474804,0.19091740383422212,ok,0.4831463302437873,-0.4038686088437448,0.029445330411007983,-0.4617559876361525,-0.34598123005133713,2.3897176383620134e-35,-0.41837194024384766,0.1750350803834022,-0.4183719402438483,8.1133581768446e-69,-0.34940076165101924,3.7581666068903167e-47
MGN-lite,C,2,C-k2,log_lambda1_positive,all,1600,400,344,2.507009414956816,2.6964556261107866,2.6250755100023775,0.038772774080661244,0.4035225112456824,0.35284197330474804,0.19091740383422212,ok,5.06618183547077,-1.7762000774678117,0.0952208210000466,-1.9633972886117927,-1.5890028663238307,2.741449374871842e-56,-0.36072250587228954,0.1301207262443178,-0.36072250587441557,2.337986754270026e-50,-0.4685247159593607,4.241246488772087e-88
MGN-lite,C,2,C-k2,initial_rayleigh_quotient,all,1600,400,1600,9.48354991510157,35.86134226126692,19.505883276152996,5.252073034994045,0.4035225112456824,0.35284197330474804,0.19091740383422212,ok,-0.0673969149629374,0.02414243023715541,0.0007958191233888169,0.022577907699869563,0.025706952774441256,1.1586225563537334e-105,0.664150068570439,0.44109531358211784,0.6641500685704382,3.984166309957599e-204,0.6825574365458738,7.0152576591593875e-220
MGN-lite,C,2,C-k2,target_norm_retention,all,1600,400,1600,0.0773368681080183,0.7198841721577247,0.4061981572020235,0.22695665927430905,0.4035225112456824,0.35284197330474804,0.19091740383422212,ok,0.5499689843526966,-0.36052963439265107,0.0297037048625957,-0.4189249585720036,-0.3021343102132985,4.5325221469323784e-29,-0.4285863925857397,0.18368629590965913,-0.42858639258574127,1.7404444434888831e-72,-0.3992046686346362,2.8780341263544977e-62
MGN-lite,D,0,D-k0,log_nk,all,1600,400,245,7.383989457978509,8.154500175151941,7.958374634959847,0.23199193460850195,0.011782214238482504,0.008515987545251,0.007906041501842955,ok,-0.04991221053400318,0.007752138797471475,0.000777822669539802,0.006222995980037187,0.009281281614905762,4.858912148351611e-21,0.22747587102341993,0.05174527189782119,0.22747587102332684,3.1724696709304265e-20,0.30473827435512457,9.845832768856939e-36
MGN-lite,D,0,D-k0,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.011782214238482504,0.008515987545251,0.007906041501842955,constant_predictor,,,,,,,,,,,,
MGN-lite,D,0,D-k0,beta_total,all,1600,400,6,0.0,6.0,3.995,2.165157024464477,0.011782214238482504,0.008515987545251,0.007906041501842955,ok,0.00860392979292503,0.0007955655683498045,8.699692432992097e-05,0.0006245359401484558,0.0009665951965511533,3.0934947342181805e-18,0.21787444175863743,0.047469272371637894,0.2178744417586376,1.2047812071099562e-18,0.32374833342524395,2.3264518036431125e-40
MGN-lite,D,0,D-k0,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.011782214238482504,0.008515987545251,0.007906041501842955,constant_predictor,,,,,,,,,,,,
MGN-lite,D,0,D-k0,log_lambda1_positive,all,1600,400,379,0.5033968243114202,0.7686805951110842,0.6677806442096653,0.03520496700715221,0.011782214238482504,0.008515987545251,0.007906041501842955,ok,0.025198112956933694,-0.020090277900057345,0.005541595669963454,-0.03098465209059506,-0.009195903709519627,0.0003259158812672477,-0.08946039183720027,0.008003161707665352,-0.08946039183719921,0.00033992481564108074,-0.15966022641130245,1.3391407937349222e-10
MGN-lite,D,0,D-k0,initial_rayleigh_quotient,all,1600,400,1600,1.8019885967744893,10.283227253396591,3.7975272601485863,1.955888692457057,0.011782214238482504,0.008515987545251,0.007906041501842955,ok,-0.0018804630625877759,0.003597782547724409,8.562606653177827e-05,0.003429447926287255,0.003766117169161563,1.3710252103065073e-148,0.8900613791836498,0.7922092587143024,0.8900613791836506,0.0,0.839887828081183,0.0
MGN-lite,D,0,D-k0,target_norm_retention,all,1600,400,1600,0.38950793534688544,0.8409387136167635,0.72541767488412,0.1120238395661907,0.011782214238482504,0.008515987545251,0.007906041501842955,ok,0.0574220745852612,-0.06291528580974995,0.001514245516849896,-0.06589218240405087,-0.05993838921544903,5.23929658312273e-147,-0.8914716526809935,0.7947217075338042,-0.8914716526810059,0.0,-0.8270684217064147,0.0
MGN-lite,D,1,D-k1,log_nk,all,1600,400,343,9.111403624116159,9.921327470664458,9.718085351035178,0.23976327767915767,0.2662241161055859,0.25325705111026753,0.07414838452541299,ok,-0.6414041333144307,0.0933957890504993,0.006509406812695028,0.08059876851716928,0.10619280958382933,6.125048998860759e-38,0.30200092217119245,0.09120455699211794,0.3020009221709728,4.2840843184147585e-35,0.3096116860278222,6.906937855451364e-37
MGN-lite,D,1,D-k1,beta_k,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.2662241161055859,0.25325705111026753,0.07414838452541299,ok,0.22939942202202512,0.018435391280881383,0.001406554137143026,0.015670208109481568,0.0212005744522812,6.868572272296304e-33,0.2876287582321245,0.08273030256215319,0.2876287582321235,7.471924548063571e-32,0.326353498280776,5.083149542105705e-41
MGN-lite,D,1,D-k1,beta_total,all,1600,400,6,0.0,6.0,3.995,2.165157024464477,0.2662241161055859,0.25325705111026753,0.07414838452541299,ok,0.22640593671533807,0.00996700360206454,0.0007332608674605253,0.008525466047693322,0.011408541156435756,7.564132068370391e-35,0.2910397576426846,0.08470414052871245,0.2910397576426846,1.3209395012942547e-32,0.3337260132419001,6.330211746998485e-43
MGN-lite,D,1,D-k1,rho_H,all,1600,400,4,0.0,0.5,0.1965625022398308,0.19777088866174766,0.2662241161055859,0.25325705111026753,0.07414838452541299,ok,0.28727580129130476,-0.10709919209327762,0.009601696680119513,-0.1259754296838768,-0.08822295450267846,2.4766712453045752e-25,-0.28565831246105305,0.08160067147809635,-0.2856583124610528,2.0111675976704326e-31,-0.20431933496478114,1.536890974256535e-16
MGN-lite,D,1,D-k1,log_lambda1_positive,all,1600,400,384,0.5033968243114326,0.7686805951189433,0.6678219969077439,0.035195855103344914,0.2662241161055859,0.25325705111026753,0.07414838452541299,ok,0.5286808824855389,-0.39300407533028614,0.055927623182490095,-0.5029537163407168,-0.28305443431985544,9.178356688470004e-12,-0.18654640392884217,0.034799560818782216,-0.18654640392884092,5.388408202055333e-14,-0.2191751558681246,7.434169976114862e-19
MGN-lite,D,1,D-k1,initial_rayleigh_quotient,all,1600,400,1600,3.997080762354902,17.84090746994571,9.3765935816095,2.6992134021253795,0.2662241161055859,0.25325705111026753,0.07414838452541299,ok,0.11895460846856012,0.015706077730175738,0.0006816116932981221,0.014366078697102158,0.017046076763249318,2.556157095952162e-75,0.5717461786316266,0.3268936927798659,0.5717461786316249,1.5176363400806327e-139,0.5257392102496916,2.0755354778639635e-114
MGN-lite,D,1,D-k1,target_norm_retention,all,1600,400,1600,0.30027767833331487,0.8274266228513649,0.6072654148590875,0.13868439175686645,0.2662241161055859,0.25325705111026753,0.07414838452541299,ok,0.446033861204017,-0.296097457056984,0.013269017254490574,-0.3221833802676312,-0.27001153384633675,3.5015644696203917e-72,-0.5538097154177208,0.30670520089106756,-0.5538097154177305,2.8154486561035635e-129,-0.48673859442913847,6.136550799787495e-96
MGN-lite,D,2,D-k2,log_nk,all,1600,400,357,9.543378146148761,10.367284459872343,10.162239385949931,0.24169667372647527,0.3843251422513272,0.32934699952602353,0.1867903388604897,ok,-1.2703674412390813,0.16282755410960073,0.013876392577105441,0.13554757517335625,0.1901075330458452,1.613427247572389e-27,0.21069011630575607,0.04439032510891927,0.21069011630572354,1.6403274494774814e-17,0.16564343913029828,2.6168549232921864e-11
MGN-lite,D,2,D-k2,beta_k,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.3843251422513272,0.32934699952602353,0.1867903388604897,ok,0.31847318984367756,0.03296718518530639,0.0029140554844357598,0.027238363966626395,0.03869600640398639,6.310849378929214e-26,0.20417807162977863,0.04168868493445488,0.2041780716297784,1.6137292975933038e-16,0.18084296260953164,3.140400356384588e-13
MGN-lite,D,2,D-k2,beta_total,all,1600,400,6,0.0,6.0,3.995,2.165157024464477,0.3843251422513272,0.32934699952602353,0.1867903388604897,ok,0.3175956288072501,0.016703257432810294,0.0016190624545287607,0.01352029835965166,0.019886216505968928,2.810348307854673e-22,0.19361373496462683,0.03748627836695273,0.19361373496462705,5.604981322077458e-15,0.18840106147572283,3.0006174229042044e-14
MGN-lite,D,2,D-k2,rho_H,all,1600,400,4,0.0,0.5,0.1965625022398308,0.19777088866174766,0.3843251422513272,0.32934699952602353,0.1867903388604897,ok,0.4803262860153332,-0.4884000898954398,0.02489120051722345,-0.5373343804204875,-0.4394657993703921,1.7085392585646284e-60,-0.5171108976532286,0.26740368047172836,-0.517110897653229,4.099027351850498e-110,-0.545348238329248,1.202977128275792e-124
MGN-lite,D,2,D-k2,log_lambda1_positive,all,1600,400,385,2.266242713506224,2.685133355534697,2.3980652561087026,0.12108473168180206,0.3843251422513272,0.32934699952602353,0.1867903388604897,ok,0.980640160853419,-0.24866505074583353,0.03231109960229985,-0.3121863234152108,-0.18514377807645627,1.1137331662668402e-13,-0.16119431621508654,0.025983607580045365,-0.16119431621507446,8.86220054532156e-11,-0.13729965237472813,3.511173707739684e-08
