model,protocol,degree,task,scope,n,rho_J_error,p_J_error,rho_R_error,p_R_error,rho_q_error,p_q_error,rho_R_q,partial_rho_J_error_given_R,partial_p_J_error_given_R,partial_rho_J_error_given_q,partial_p_J_error_given_q,partial_rho_J_error_given_R_q,partial_p_J_error_given_R_q,rank_R2_R,rank_R2_q,rank_R2_R_q,rank_R2_R_J,rank_R2_q_J,rank_R2_R_q_J,J_median,J_q25,J_q75,delta_rank_R2_J_over_R,delta_rank_R2_J_over_q,delta_rank_R2_J_over_R_q
Transolver,D,1,D-k1,all,1600,0.47829040655875266,3.041993035278849e-92,0.39081804231173534,1.5576770692052354e-59,-0.3021574959599594,3.940171188825983e-35,-0.9392648825253448,0.3795055633259604,5.700124217908411e-56,0.4645375435122498,1.9110884897103838e-86,0.3699792511136731,4.458782841439094e-53,0.1527387421963773,0.09129915236479291,0.18852660458124426,0.27476509800202076,0.2873923693046897,0.29960485325818753,0.3967037061656719,0.33200354623787554,0.4778460344492761,0.12202635580564347,0.1960932169398968,0.11107824867694327
Transolver,D,1,D-k1,iid,800,0.4658337434902242,2.462289737141454e-44,0.33766248072262617,8.73241156493335e-23,-0.21989905452977274,3.2351002307489533e-10,-0.9235265758227749,0.4013107741046962,2.601140962117138e-32,0.4769080995159699,1.1355300100762527e-46,0.3419751437797406,2.2989137835437702e-23,0.11401595088775784,0.04835559418308799,0.17148206059661597,0.25670398093938673,0.26479886865273705,0.26837474719699494,0.3955347404868421,0.3314152496516414,0.47078432417468796,0.1426880300516289,0.21644327446964906,0.09689268660037897
Transolver,D,1,D-k1,ood,800,0.4945896087337637,1.3905320605555782e-50,0.5436549197733123,1.0087625146900285e-62,-0.4967096276712933,4.555874970182228e-51,-0.9452662738535529,0.2904159871971614,5.1732665082567297e-17,0.4282254592953011,5.168414006823819e-37,0.4077237292697995,2.1548606282754655e-33,0.29556067179372647,0.2467204542213548,0.2983357089251131,0.3549741030860152,0.384854630623372,0.4149794259957549,0.3997657424156811,0.33319716301647734,0.48369813880668555,0.05941343129228871,0.1381341764020172,0.1166437170706418
Transolver,D,2,D-k2,all,1600,0.49629371534910754,3.031804257893487e-100,0.6901446065017994,1.0188304944266275e-226,-0.3590989918355437,6.865133663307591e-50,-0.7923254462208774,0.488282610693094,1.2627009112138882e-96,0.7067405421168378,1.9353452778380663e-242,0.2652713646078102,3.5734233329791976e-27,0.4762995778835235,0.1289520859373039,0.5709715859675215,0.6011601842944815,0.5640250090206217,0.6011618421935447,1.137088971639672,0.8090381363516452,1.4013319808654496,0.12486060641095797,0.4350729230833178,0.030190256226023227
Transolver,D,2,D-k2,iid,800,0.600726727698012,1.2605387986805457e-79,0.5581258876966996,1.0602746053078441e-66,-0.13247912887363889,0.00017141960772305192,-0.7818912451425706,0.7072482435624768,2.632493692955882e-122,0.7918538909897364,4.451646389012466e-173,0.49098678296330944,9.098681996835607e-50,0.31150450651722894,0.01755071958711829,0.5491605607891208,0.6558900060752499,0.6335784311970765,0.6578435322085717,0.8660112549418434,0.4376030875228601,1.1760343020925648,0.344385499558021,0.6160277116099582,0.10868297141945094
Transolver,D,2,D-k2,ood,800,0.2839727562074316,2.6436233260637567e-16,0.7753277505121103,1.9557795743999032e-161,-0.771522010190641,6.796160579337758e-159,-0.9179153483052318,0.1026484220114496,0.0036552410098666783,0.44554904188401906,2.845991428004998e-40,0.37970816591302353,7.746827789953404e-29,0.601133120714169,0.5952462122086075,0.6238759693745395,0.6053358607793689,0.6755954848839786,0.6781048894123305,1.3366968369022223,1.1091152986101287,1.534821011922895,0.004202740065199828,0.08034927267537106,0.054228920037791006
RIGNO,A,0,A-k0,all,1600,0.7392745270603621,1.0370071438807088e-276,0.9165256529397082,0.0,-0.9084532269348544,0.0,-0.9968144147712559,-0.0014983633679200572,0.9522450542769559,0.09081665566559369,0.00027546221457300696,-0.06229373921060799,0.012694636692960733,0.8400192724965584,0.8252872655283499,0.8441932694337535,0.840019631668135,0.826728237624121,0.8447978790011886,0.034008176428098946,0.014899400505509496,0.0715284399569586,3.5917157659159926e-07,0.001440972095771098,0.0006046095674351326
RIGNO,A,0,A-k0,iid,800,0.7428269653546334,3.3103620949885277e-141,0.9132766144947103,1.72096886565e-313,-0.9045249680077626,1.2740257404002078e-297,-0.9969254873835742,-0.0037310919320548887,0.916084940213701,0.0829677458255611,0.01892217978155149,-0.06621135227485095,0.061225148892623676,0.8340741745829194,0.8181654177494437,0.8398283787750982,0.8340764844441344,0.8194171027982966,0.8405305620600052,0.03389131832094992,0.014712266094190643,0.07291342982445283,2.3098612149663467e-06,0.0012516850488528686,0.0007021832849070098
RIGNO,A,0,A-k0,ood,800,0.7367132839270062,9.676545814573851e-138,0.920352945863978,0.0,-0.9131238486310136,3.3649966187e-313,-0.9966465338227092,0.003755726857003422,0.9155329460163917,0.10098020658883461,0.004249835238353887,-0.04835793114719633,0.171804151192652,0.8470495449605022,0.833795162938714,0.8496127127721582,0.8470517024007329,0.8354899540150349,0.8499643918650014,0.034105749300506874,0.015140121155708175,0.07034023450104183,2.157440230687868e-06,0.0016947910763208673,0.0003516790928431712
RIGNO,A,1,A-k1,all,1600,0.4981282307141527,4.356985269036734e-101,0.8738372270848545,0.0,-0.8221123406688832,0.0,-0.9471534178333664,0.08099159760942232,0.001185026503173116,0.4724119444529878,9.861161291982182e-90,0.08465820484325706,0.0006995170360712139,0.7635914994393472,0.6758687006800697,0.7638903652139468,0.7651422538319739,0.7482060698139796,0.7655825657164941,0.3850501532201115,0.3300625030223757,0.4630594535877467,0.001550754392626641,0.07233736913390998,0.0016922005025472586
RIGNO,A,1,A-k1,iid,800,0.48945969446827264,2.0037161007741172e-49,0.869863968537451,4.0550658601940667e-247,-0.8182441300689534,4.728979015073471e-194,-0.9448129918952999,0.05849744655091778,0.09825221782473492,0.46749781190651,1.1110864648756605e-44,0.06788918877795125,0.054932645089884206,0.7566633237597232,0.669523456392298,0.7567850593222291,0.757496010003879,0.7417504943665497,0.7579060228658978,0.4030942044894502,0.34439174113670423,0.478825780080923,0.0008326862441557781,0.07222703797425167,0.0011209635436687515
RIGNO,A,1,A-k1,ood,800,0.521523674255741,5.316375736581268e-57,0.8822033628177545,3.01338704174877e-263,-0.8260063609474391,7.011227848259718e-201,-0.9515939399905313,0.1414420665812286,5.956451167122875e-05,0.4965461688410104,4.9665814981621933e-51,0.10805493736166871,0.002210111524424635,0.7782827733669544,0.6822865083256309,0.7802099817608465,0.7827184167631994,0.7606213424753,0.7827762213286235,0.3725725996445296,0.3170752876895301,0.44757115319576574,0.004435643396245026,0.07833483414966913,0.0025662395677769068
RIGNO,A,2,A-k2,all,1600,0.17280080285187613,3.4259400589971566e-12,0.7985665970963269,0.0,-0.7114999771484285,3.7352647963432994e-247,-0.9092444508767387,0.0542574482811098,0.029991665487837424,0.38685686574609884,2.8590347473652e-58,0.017678318845339158,0.479793130309106,0.6377086099980074,0.5062322174822145,0.6389374942610928,0.6387751490037146,0.580128632103787,0.6390503345831194,1.0126226671908718,0.8215427777578459,1.221606298402037,0.00106653900570719,0.07389641462157248,0.00011284032202663052
RIGNO,A,2,A-k2,iid,800,0.13168581513408617,0.00018764773530344526,0.8055913993615617,1.3584394537570821e-183,-0.7340322641129128,2.9866882554529735e-136,-0.9193329677077621,0.04403574319632285,0.2134351828077556,0.3749802151632099,4.125082446694708e-28,0.03428918294677754,0.33273835598855617,0.6489775027253188,0.5388033647587288,0.6492566766200489,0.6496581868351116,0.6036522982449459,0.6496690624045813,0.9759788202809327,0.7807286066750648,1.1677320228872095,0.0006806841097927174,0.06484893348621712,0.0004123857845323986
RIGNO,A,2,A-k2,ood,800,0.14124378319341124,6.101659067926929e-05,0.8035260836345058,5.848032328813349e-182,-0.7510654704147975,4.901500412573121e-146,-0.9125660586969669,-0.029603682637199816,0.4030465557075241,0.3310026834961119,6.582410803658785e-22,0.030577542628632937,0.3877454857192631,0.6456541670810066,0.5640993408494012,0.6475477818685437,0.6459647079824695,0.6118578273361122,0.6478773197980652,1.064557010734342,0.8650877584020948,1.2625218848237507,0.0003105409014628746,0.047758486486710994,0.0003295379295215062
RIGNO,B,0,B-k0,all,1600,0.6649529697081914,8.642470859370052e-205,0.8331216975084758,0.0,-0.8138067641823298,0.0,-0.9953604483829877,0.0015548461854441153,0.9504471395774121,0.10334892932777953,3.445587788227537e-05,-0.13475455071061504,6.279118176865313e-08,0.6940917628594039,0.6622814494289141,0.7198750543033043,0.694092502406841,0.6658886216705291,0.724961784068261,0.030972867194587375,0.013798623446911927,0.06584535439276445,7.395474370675004e-07,0.0036071722416149976,0.00508672976495661
RIGNO,B,0,B-k0,iid,800,0.7057560480563251,1.4150247699908108e-121,0.8462895567024324,1.8678450080801088e-220,-0.8248212887832637,8.131162612125601e-200,-0.9954332897395154,0.026834639930860528,0.4484821501099361,0.13285305173334788,0.0001642362400172291,-0.11185623952462775,0.0015308311361413838,0.7162060137835995,0.6803301584300842,0.7502121905394421,0.7164103732371687,0.6859723098293529,0.753337490230111,0.029777172348442127,0.013088453662892019,0.06283039020625204,0.00020435945356922502,0.005642151399268713,0.0031252996906688812
RIGNO,B,0,B-k0,ood,800,0.6716051900081096,4.960193312285093e-106,0.8885832712238614,2.591134989295556e-272,-0.8816987057792279,1.4914897860376184e-262,-0.9962351347423981,-0.05110128817572711,0.14872597063972642,0.043169992798447736,0.22258196323829696,-0.09841528797798171,0.005335989319426847,0.7895802298988983,0.7773926077727653,0.7912468687774048,0.790129707809224,0.7778074696560082,0.793268761614578,0.03275522035153984,0.014575797434962873,0.06733044869893397,0.0005494779103256686,0.00041486188324291184,0.0020218928371732448
RIGNO,B,1,B-k1,all,1600,0.4400270908308949,9.5298681840823e-77,0.7393944421462665,7.585815914060996e-277,-0.6734614740083884,5.943081436493128e-212,-0.9292929489425581,0.09831975879749909,8.173187722440723e-05,0.4002514684028663,1.2952339077524406e-62,0.09226124193868757,0.00021949806852644062,0.5467041410767886,0.45355035697355106,0.5480705093436118,0.5510860501398314,0.541092266268451,0.551917394975795,0.40928451995755444,0.3397323415008917,0.49921287746002996,0.00438190906304281,0.08754190929489991,0.0038468856321831613
RIGNO,B,1,B-k1,iid,800,0.4381168173700272,7.509236240451896e-39,0.7636145603352507,9.063082009464103e-154,-0.667518597685309,2.6124369964634745e-104,-0.9183045051632893,0.19133459341553566,4.9315586055805194e-08,0.4998133785754368,8.768554471895347e-52,0.14568861797732052,3.528868143407577e-05,0.583107196755998,0.4455810782557613,0.5903591631925491,0.5983691948056545,0.5840823615518963,0.5990538609888436,0.4255318183212533,0.35170924693673977,0.508701444397996,0.015261998049656555,0.13850128329613498,0.008694697796294504
RIGNO,B,1,B-k1,ood,800,0.4813425958478061,1.2458549387926703e-47,0.8375193711240175,1.1639930648474148e-211,-0.7848672029175047,4.970148911112618e-168,-0.9315524321131752,-0.029010295783336117,0.41254424267357176,0.4016756465465473,2.260729072518614e-32,-0.016979746212009383,0.6315521203335217,0.7014386970079696,0.6160165262155473,0.7016039358389403,0.7016899653829385,0.677969696631958,0.7016899669397686,0.397050778453767,0.3228559770153962,0.48172198978578223,0.00025126837496891596,0.0619531704164108,8.603110082827659e-05
RIGNO,B,2,B-k2,all,1600,0.7325835078451203,2.9853909197492573e-269,0.8274187685229566,0.0,-0.30727660245179783,2.482775037749487e-36,-0.251315989771871,-0.06077778940579977,0.015038127588519171,0.817873997523444,0.0,0.18621368690230583,5.981294177527866e-14,0.6846218185040458,0.09441891041432027,0.6951540855934242,0.6857868064844744,0.7001782892472428,0.7057247814355727,0.6392214349539931,0.3611294841049666,0.9983249486924626,0.0011649879804286334,0.6057593788329225,0.010570695842148536
RIGNO,B,2,B-k2,iid,800,0.7971657924465508,4.774754036870971e-177,0.8687550683672944,9.46376304658178e-246,-0.4566750573047771,1.8183072618095933e-42,-0.5803430552235238,0.2858736700095022,1.6409492635791052e-16,0.8438089820349499,6.512681121513375e-218,0.3210328026975179,1.2355087750905133e-20,0.7547353688138623,0.20855210796432144,0.7581375554411433,0.7747793154932896,0.7720737693310542,0.7830643973126521,0.37669609851004604,0.2310042017417676,0.5899496737126897,0.020043946679427327,0.5635216613667328,0.024926841871508842
RIGNO,B,2,B-k2,ood,800,0.4496851870081047,4.4448261455396845e-41,0.6434706304228601,1.0388555598991114e-94,-0.41920017062526665,2.1769813627073853e-35,-0.2713286270759798,-0.3046093820859761,1.2244037084187526e-18,0.5831587387475677,4.5976823274546916e-74,-0.030286559616236147,0.3922799006913883,0.41405445221679293,0.1757287830522527,0.4786425323556891,0.46842250889943715,0.4560420873276032,0.47912076088832556,0.915423808984224,0.685322258115284,1.227377195817154,0.05436805668264422,0.2803133042753505,0.0004782285326364599
RIGNO,C,0,C-k0,all,1600,0.7659713851450725,6.33179846175635e-309,0.8945434695482304,0.0,-0.8858711077621515,0.0,-0.9987891948395293,-0.003005130015841531,0.9043948006878928,0.05490277870655027,0.028088274565124523,-0.10125720010712232,4.9589152792332764e-05,0.8002080189113856,0.7847676195677414,0.8240068577676254,0.8002098231940895,0.7854163977841752,0.8258113190757347,0.03430347642815994,0.014050822173498491,0.07378847334816988,1.8042827039099762e-06,0.0006487782164337208,0.0018044613081092953
RIGNO,C,0,C-k0,iid,800,0.7493417567839951,5.2048093182233774e-145,0.895037125058008,4.587218290628674e-282,-0.8874135272086362,1.3076380934417195e-270,-0.9988467325730197,-0.00931716786866046,0.7924558127641836,0.04193064713931033,0.23615807450806436,-0.09248110615618507,0.008863321924292383,0.801091455232104,0.787502768272873,0.8199385003323024,0.8011087224067118,0.7878763764792766,0.8214785222231494,0.0361734059734302,0.014531265110079607,0.07438755495151401,1.7267174607815683e-05,0.00037360820640353065,0.0015400218908470098
RIGNO,C,0,C-k0,ood,800,0.7951321877065434,1.631335994263263e-175,0.9097592027487543,6.4268121187060205e-307,-0.9018699872968553,4.1459447902330186e-293,-0.9987253495708588,0.003431492105724297,0.9228012204616338,0.06540006343782401,0.06447508099281804,-0.0837538858877522,0.017818050609179615,0.8276618069860491,0.8133694739868297,0.8454377667229303,0.8276638362920667,0.814167724156071,0.8465219764920335,0.03207794106716522,0.013743558288018806,0.0730414480970383,2.0293060176701516e-06,0.000798250169241288,0.0010842097691032837
RIGNO,C,1,C-k1,all,1600,0.10154686095580508,4.717029491202647e-05,0.6397094159021156,7.213275926761287e-185,-0.529208072932841,3.588707494568148e-116,-0.7348372206395395,-0.041729835437653386,0.09519356112417104,0.43580379381315026,3.7266943461664747e-75,0.1294080082945936,2.0568051713994887e-07,0.40922813679382597,0.2800611844572911,0.41682759318582585,0.41025689460806747,0.41679552562789424,0.42659365059700216,0.38049596193983204,0.3117889280467877,0.46832381600280937,0.0010287578142414988,0.13673434117060312,0.00976605741117631
RIGNO,C,1,C-k1,iid,800,0.10888978732779271,0.002040813260448835,0.5833845677883872,3.919081119440259e-74,-0.4888725607383762,2.7114233635581764e-49,-0.7231047001635941,-0.03028155914236781,0.39235810301862334,0.4049277003989896,6.426285117303668e-33,0.16201943387191106,4.106844869581601e-06,0.3403375539336433,0.2389963806428973,0.34975296115593313,0.3409424464697607,0.36377543687687075,0.3668221390178621,0.39674682802795425,0.3267425167327833,0.49174573977353203,0.0006048925361173962,0.12477905623397345,0.017069177861928964
RIGNO,C,1,C-k1,ood,800,0.13660057281339502,0.00010628021995761976,0.7429944265537917,2.65188720695113e-141,-0.5758658529153952,7.470763261046798e-72,-0.7526643322880193,0.01733506594775671,0.6244312490126999,0.5454284554222826,3.3620271464132424e-63,0.11381848009047879,0.001260943222426529,0.5520407178899973,0.33162148055397556,0.5526794879921773,0.5521753316752009,0.5304588767262473,0.5584743670572265,0.3648579708905231,0.29834421484328194,0.4439330873950113,0.00013461378520363,0.1988373961722717,0.005794879065049274
RIGNO,C,2,C-k2,all,1600,0.46860958148811777,3.90889947039664e-88,0.5276064824634698,2.3501465549300293e-115,-0.1811331010285551,2.874986797292527e-13,-0.8437589370152099,0.5460971491762312,4.739467609172696e-125,0.6263247882655857,4.79092869353188e-175,0.12310784356814952,7.841801605057156e-07,0.27836860033747557,0.03280920028822065,0.5203816339333698,0.4935750291284524,0.41222145768488916,0.5276505098156291,0.8992186385424108,0.5346233753835151,1.1306250178464852,0.21520642879097684,0.3794122573966685,0.007268875882259329
RIGNO,C,2,C-k2,iid,800,0.580523875818556,2.9358618744580975e-73,0.33245215226898794,4.258768899084688e-22,0.019974359334936465,0.5726635577740629,-0.8536181931534269,0.6874492508933006,5.640437116860508e-113,0.702743744157921,4.085914650085059e-120,0.3896787344633601,2.078775033149151e-30,0.11052443354828223,0.0003989750308411866,0.4505865520374114,0.530878553920457,0.4940507116557117,0.5340147182454984,0.7201685808129796,0.2831087248535176,0.966256452261441,0.4203541203721748,0.4936517366248705,0.08342816620808702
RIGNO,C,2,C-k2,ood,800,0.1515835805993447,1.6651052826194527e-05,0.7660856266962918,2.3852898813463202e-155,-0.6850865782602785,6.53112786016638e-112,-0.910319172373707,0.0251297179444042,0.4778427682361726,0.34238987150589417,2.0197724951568187e-23,-0.01329040378155184,0.7074089736121552,0.58688718743065,0.4693436197123767,0.5877696818192377,0.5871480692970925,0.5315529044926304,0.5878424960525138,1.0332497087189123,0.8386838553702052,1.2621302581758351,0.0002608818664424639,0.06220928478025367,7.281423327609726e-05
RIGNO,D,0,D-k0,all,1600,0.7266313385278667,8.380217390934887e-263,0.868485122455126,0.0,-0.8543919372624756,0.0,-0.9975581894758554,0.0030876834990171947,0.9017815603626798,0.08505461187157079,0.0006599504637490474,-0.1261802808962615,4.115921165521336e-07,0.7542664079258952,0.7299855824591259,0.7836536580710345,0.754268750698208,0.7319389442499227,0.7870982084113461,0.03441527478362369,0.014399702891077747,0.0716745907534315,2.3427723128133238e-06,0.001953361790796748,0.0034445503403116584
RIGNO,D,0,D-k0,iid,800,0.7357397589683735,3.378146115629975e-137,0.8714165178383092,4.691435065206382e-249,-0.8583273801990317,1.8188962464187636e-233,-0.9967597136870527,0.012706932956788493,0.7197006848652152,0.10183184967710932,0.003936147405105964,-0.0857841728016911,0.015223245242567612,0.7593667475614441,0.7367258915993329,0.7756541154497325,0.7594056016851147,0.7394559718633127,0.777305059831888,0.03608274407389031,0.015078823499830196,0.0718830104286594,3.885412367066188e-05,0.002730080263979806,0.001650944382155517
RIGNO,D,0,D-k0,ood,800,0.7578640904126414,3.6271354661317957e-150,0.9164021975034338,1.434e-319,-0.9119778702779223,4.9491107647675e-311,-0.9992675769805891,-0.033334697701820626,0.3463795077052221,0.01090227133126042,0.7581661980327408,-0.11293477902805384,0.0013765451123155777,0.8397929875891221,0.831703635876655,0.8494125438422244,0.8399710099530813,0.8317236395017427,0.851333176060451,0.033051242305661005,0.013838395323240743,0.07127635498994045,0.0001780223639591405,2.0003625087694488e-05,0.0019206322182265811
RIGNO,D,1,D-k1,all,1600,0.3275341630992825,2.538789394218706e-41,0.7184181409836489,3.5118449015318826e-254,-0.6594416657975257,2.826209480246688e-200,-0.9392648825253448,0.05461428250435445,0.028925936259907307,0.3246033967874007,1.414491234439362e-40,0.004602113223790998,0.8540592418673161,0.5161246252944018,0.43486331058981564,0.5181233756911243,0.5175678899811393,0.4944102745341623,0.5181335815711277,0.3967037061656719,0.33200354623787554,0.4778460344492761,0.0014432646867374999,0.059546963944346665,1.0205880003333334e-05
RIGNO,D,1,D-k1,iid,800,0.26347067729793333,3.6008301407759973e-14,0.7544555694618273,4.440904685411855e-148,-0.6959865562289941,6.62808860976712e-117,-0.9235265758227749,0.03600179217551695,0.3091429886250423,0.36427580180584623,1.6447132538104568e-26,0.056452386865963565,0.11060260768475261,0.5692032062919702,0.4843972864514947,0.5692072706218028,0.569761574526569,0.5528161474340946,0.5705801519014799,0.3955347404868421,0.3314152496516414,0.47078432417468796,0.0005583682345987606,0.06841886098259986,0.0013728812796771628
RIGNO,D,1,D-k1,ood,800,0.40827790355922433,1.7331199859678727e-33,0.7981118017371903,9.110702275102586e-178,-0.7563312286425448,3.1827152771919816e-149,-0.9452662738535529,-0.027819178920703798,0.4320040323717141,0.3165627660367309,4.4415982976600126e-20,-0.03394922536935989,0.3375566756483275,0.6369824480721841,0.5720369274199413,0.6370164630937816,0.6372633897935822,0.6149239563617674,0.6374348197340985,0.3997657424156811,0.33319716301647734,0.48369813880668555,0.00028094172139814244,0.042887028941826166,0.0004183566403169747
RIGNO,D,2,D-k2,all,1600,0.41511405570861554,1.1294396822774023e-67,0.3948467597057656,7.749874294619009e-61,-0.09818684792454997,8.357399318227845e-05,-0.7923254462208774,0.36638903134616985,5.1838697196208954e-52,0.48015515245137763,4.746877206423712e-93,0.0735231651287331,0.0032545670714313538,0.15590396365014236,0.009640657105358441,0.2796990067330678,0.26921619407174313,0.2379669839610976,0.28359270598266384,1.137088971639672,0.8090381363516452,1.4013319808654496,0.11331223042160077,0.22832632685573917,0.0038936992495960387
RIGNO,D,2,D-k2,iid,800,0.5189754046490698,2.2787001274306315e-56,0.4079953640552564,1.936764379409031e-33,-0.04928480357000558,0.16372521450842398,-0.7818912451425706,0.5573505567601336,1.7520771575194966e-66,0.6390312440793505,4.956540377891911e-93,0.3339329988199683,2.7229649921886865e-22,0.16646021709058123,0.0024289918629341045,0.35365007445884056,0.4253907177805779,0.40979801739421706,0.42572536110731707,0.8660112549418434,0.4376030875228601,1.1760343020925648,0.2589305006899967,0.40736902553128296,0.07207528664847651
RIGNO,D,2,D-k2,ood,800,-0.0365186586229041,0.30224421942122426,0.32403116254869146,5.174079844950809e-21,-0.3457890012328144,6.939264686148273e-24,-0.9179153483052318,-0.14256985167143982,5.190731235874396e-05,-0.03916472574353585,0.26853692203642093,-0.07486190987243276,0.03425347618004371,0.10499619430265661,0.1195700333735874,0.11984892061503483,0.1231881871899061,0.12092050354242401,0.1247815561938489,1.3366968369022223,1.1091152986101287,1.534821011922895,0.018191992887249486,0.0013504701688366039,0.004932635578814071
